sample,fastq_1,fastq_2,strandedness
D1_GF_old_S22,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/D1_GF_old_S22_R1_001.fastq.gz,,auto
P1_GF_old_S19,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/P1_GF_old_S19_R1_001.fastq.gz,,auto
D1_GFy_S4,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/D1_GFy_S4_R1_001.fastq.gz,,auto
P1_GFy_S1,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/P1_GFy_S1_R1_001.fastq.gz,,auto
D1_IEC_WT_old_S10,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/D1_IEC_WT_old_S10_R1_001.fastq.gz,,auto
P1_IEC_WT_old_S7,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/P1_IEC_WT_old_S7_R1_001.fastq.gz,,auto
D1_WT_young_S16,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/D1_WT_young_S16_R1_001.fastq.gz,,auto
P1_WT_young_S13,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/P1_WT_young_S13_R1_001.fastq.gz,,auto
D2_GF_old_S23,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/D2_GF_old_S23_R1_001.fastq.gz,,auto
P2_GF_old_S20,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/P2_GF_old_S20_R1_001.fastq.gz,,auto
D2_GFy_S5,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/D2_GFy_S5_R1_001.fastq.gz,,auto
P2_GFy_S2,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/P2_GFy_S2_R1_001.fastq.gz,,auto
D2_IEC_WT_old_S11,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/D2_IEC_WT_old_S11_R1_001.fastq.gz,,auto
P2_IEC_WT_old_S8,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/P2_IEC_WT_old_S8_R1_001.fastq.gz,,auto
D2_WT_young_S17,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/D2_WT_young_S17_R1_001.fastq.gz,,auto
P2_WT_young_S14,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/P2_WT_young_S14_R1_001.fastq.gz,,auto
D3_GF_old_S24,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/D3_GF_old_S24_R1_001.fastq.gz,,auto
P3_GF_old_S21,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/P3_GF_old_S21_R1_001.fastq.gz,,auto
D3_GFy_S6,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/D3_GFy_S6_R1_001.fastq.gz,,auto
P3_GFy_S3,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/P3_GFy_S3_R1_001.fastq.gz,,auto
D3_IEC_WT_old_S12,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/D3_IEC_WT_old_S12_R1_001.fastq.gz,,auto
P3_IEC_WT_old_S9,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/P3_IEC_WT_old_S9_R1_001.fastq.gz,,auto
D3_WT_young_S18,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/D3_WT_young_S18_R1_001.fastq.gz,,auto
P3_WT_young_S15,/home/hieunguyen/Downloads/FASTQ/241121_Laouina_Pabst_MolMedizin_3mRNAseq/P3_WT_young_S15_R1_001.fastq.gz,,auto
